Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
2007-12-20,28.04,48.92,15.08,26.06,0.0,17.26,0.0,29.57,29.86
2007-12-21,19.04,39.92,8.96,26.6,9.21,29.92,0.0,29.54,30.09
2007-12-22,10.94,30.92,3.92,10.04,0.0,20.71,0.0,29.94,30.13
2007-12-23,12.02,39.92,5.0,17.96,0.0,17.26,0.0,29.91,30.19
2007-12-24,19.94,48.02,6.08,26.96,0.0,13.81,0.0,29.66,30.13
2007-12-25,12.2,32.0,12.02,30.2,5.75,28.77,0.01,29.7,30.11
2007-12-26,3.02,21.92,-0.94,14.0,0.0,13.81,0.0,29.74,30.02
2007-12-27,10.04,17.6,8.06,14.0,0.0,16.11,0.1,29.73,29.91
2007-12-28,5.0,23.0,-0.94,10.4,5.75,23.02,0.0,29.76,29.91
2007-12-29,5.0,30.02,-5.08,6.08,5.75,20.71,0.0,29.76,29.82
2007-12-30,15.08,37.04,3.02,23.0,0.0,33.37,0.0,29.6,29.9
2007-12-31,12.02,26.96,-5.98,5.0,0.0,17.26,0.0,29.9,30.42
2008-01-01,-0.94,23.0,-13.0,1.94,5.75,16.11,0.0,30.44,30.59
2008-01-02,3.92,33.08,-5.98,14.0,0.0,12.66,0.0,30.08,30.55
2008-01-03,37.04,48.92,12.92,24.98,5.75,17.26,0.0,29.9,30.05
2008-01-04,37.04,48.92,23.0,28.04,4.6,18.41,0.0,29.67,29.89
2008-01-05,28.94,55.04,23.0,32.0,6.9,23.02,0.0,29.48,29.66
2008-01-06,26.96,44.06,19.94,28.94,0.0,19.56,0.0,29.56,29.72
2008-01-07,21.02,35.96,12.02,26.6,0.0,12.66,0.0,29.62,29.92
2008-01-08,21.92,39.92,6.98,19.94,5.75,16.11,0.0,29.77,30.05
2008-01-09,24.08,37.94,17.96,28.4,0.0,21.86,0.07,29.68,29.88
2008-01-10,15.98,42.08,10.04,17.06,0.0,16.11,0.0,29.75,29.93
2008-01-11,24.08,44.06,14.0,23.0,0.0,20.71,0.0,29.75,29.94
2008-01-12,19.94,41.0,6.08,21.02,5.75,11.51,0.0,29.95,30.08
2008-01-13,19.04,39.92,8.96,15.98,0.0,12.66,0.0,30.06,30.29
2008-01-14,24.08,44.96,1.94,15.98,0.0,18.41,0.0,30.01,30.31
2008-01-15,21.02,46.04,6.98,19.94,0.0,19.69,0.0,29.61,29.97
2008-01-16,1.04,17.96,-5.08,10.04,4.6,29.92,0.0,29.93,30.11
2008-01-17,-0.94,28.04,-7.06,6.08,0.0,14.96,0.0,29.76,29.93
2008-01-18,10.04,26.96,3.92,17.6,0.0,14.96,0.0,29.92,30.2
2008-01-19,6.98,39.02,1.04,15.08,0.0,13.81,0.0,29.92,30.14
2008-01-20,10.4,44.06,8.6,19.04,0.0,16.11,0.0,29.74,29.94
2008-01-21,-0.04,10.94,-4.0,8.96,5.75,11.51,0.01,29.89,30.13
2008-01-22,-2.02,37.04,-5.98,15.98,0.0,10.36,0.0,29.97,30.11
2008-01-23,12.02,24.98,5.0,10.94,0.0,18.41,0.0,29.95,30.12
2008-01-24,5.0,39.02,1.94,15.98,0.0,10.36,0.0,29.81,30.04
2008-01-25,24.08,46.94,1.94,15.98,3.45,31.07,0.0,29.83,30.04
2008-01-26,28.04,53.06,8.06,19.04,0.0,20.71,0.0,30.05,30.14
2008-01-27,32.0,62.96,-0.94,26.96,0.0,23.02,0.0,29.54,30.06
2008-01-28,24.98,53.96,1.94,28.04,3.45,29.92,0.0,29.26,29.52
2008-01-29,15.08,35.96,-5.98,24.8,0.0,20.71,0.0,29.45,29.72
2008-01-30,14.0,35.96,5.0,21.2,0.0,21.86,0.0,29.54,29.96
2008-01-31,8.06,35.96,-2.92,12.92,4.6,14.96,0.0,29.73,30.02
2008-02-01,24.98,46.94,10.04,23.0,0.0,17.26,0.0,29.66,29.91
2008-02-02,12.02,35.06,8.06,24.8,4.6,17.26,0.0,29.78,29.93
2008-02-03,10.94,46.04,5.0,19.04,0.0,19.56,0.0,29.36,29.78
2008-02-04,15.8,30.02,12.92,24.08,0.0,16.11,0.03,29.42,29.93
2008-02-05,3.92,26.06,-0.94,15.8,0.0,14.96,0.1,29.88,30.02
2008-02-06,3.02,39.02,-0.94,19.94,0.0,21.86,0.0,29.66,29.98
2008-02-07,8.06,42.98,-2.92,24.08,5.75,20.71,0.0,29.61,29.98
2008-02-08,24.08,37.04,3.92,19.04,4.6,32.22,0.0,29.71,29.9
2008-02-09,26.96,53.06,8.06,23.0,0.0,26.47,0.0,29.91,30.18
2008-02-10,26.06,55.94,15.98,28.94,3.45,16.11,0.0,29.9,30.19
2008-02-11,28.94,51.98,14.0,26.6,3.45,34.52,0.0,29.85,30.07
2008-02-12,26.06,44.96,17.06,23.0,4.6,17.26,0.0,29.94,30.09
2008-02-13,30.92,64.94,15.98,30.2,3.45,21.86,0.0,29.42,29.9
2008-02-14,12.92,30.2,10.04,28.4,0.0,20.71,0.02,29.64,30.08
2008-02-15,15.98,39.02,12.92,24.98,0.0,10.36,0.0,30.03,30.18
2008-02-16,24.98,55.04,10.94,28.94,3.45,14.96,0.0,29.67,29.99
2008-02-17,19.04,30.92,6.08,24.8,0.0,25.32,0.0,29.77,29.98
2008-02-18,21.92,46.04,3.92,19.04,3.45,12.66,0.0,29.91,30.0
2008-02-19,28.94,60.08,8.06,21.02,3.45,12.66,0.0,29.88,29.99
2008-02-20,21.92,41.0,17.06,26.96,3.45,10.36,0.0,29.81,29.94
2008-02-21,24.98,46.04,19.94,28.94,0.0,14.96,0.0,29.79,29.85
2008-02-22,26.06,51.98,12.92,24.98,0.0,13.81,0.0,29.74,29.84
2008-02-23,28.94,51.08,21.02,26.96,4.6,16.11,0.0,29.71,30.06
2008-02-24,26.06,60.98,17.96,30.92,0.0,21.86,0.0,29.7,30.05
2008-02-25,28.04,44.06,21.92,32.0,0.0,20.71,0.02,29.71,30.27
2008-02-26,23.0,39.92,19.94,26.6,0.0,12.66,0.01,30.18,30.36
2008-02-27,21.02,55.94,14.0,24.98,0.0,13.81,0.0,29.86,30.18
2008-02-28,32.0,57.02,15.98,24.98,3.45,20.71,0.0,29.81,30.08
2008-02-29,26.06,62.06,5.0,28.04,0.0,19.56,0.0,30.08,30.25
2008-03-01,42.98,73.94,6.08,19.04,8.06,23.02,0.0,29.55,30.06
2008-03-02,21.92,51.98,15.08,28.4,12.66,35.67,0.0,29.54,30.22
2008-03-03,14.0,37.94,6.08,17.96,6.9,16.11,0.0,29.83,30.22
2008-03-04,26.96,48.92,6.98,24.08,4.6,34.52,0.0,29.64,29.92
2008-03-05,19.4,30.02,12.92,24.98,0.0,23.02,0.01,29.93,30.11
2008-03-06,17.06,35.96,6.08,19.94,0.0,16.11,0.0,30.03,30.12
2008-03-07,19.94,50.0,12.02,21.92,0.0,18.41,0.0,29.91,30.13
2008-03-08,28.94,50.0,10.94,21.92,0.0,16.11,0.0,29.86,30.06
2008-03-09,28.94,48.92,12.92,26.96,0.0,10.36,0.0,30.07,30.29
2008-03-10,26.06,51.98,15.08,23.0,0.0,10.36,0.0,30.22,30.33
2008-03-11,28.94,64.94,-0.04,21.92,0.0,13.81,0.0,29.97,30.2
2008-03-12,41.0,57.92,14.0,24.08,4.6,27.62,0.0,29.8,29.94
2008-03-13,30.92,55.04,10.94,28.04,0.0,20.71,0.0,29.66,29.9
2008-03-14,30.02,51.08,14.0,28.94,4.6,16.11,0.0,29.59,29.85
2008-03-15,19.04,48.02,6.08,33.8,3.45,20.71,0.03,29.69,29.85
2008-03-16,26.06,46.04,23.0,33.08,4.6,21.86,0.03,29.65,29.92
2008-03-17,26.6,37.94,24.8,28.4,0.0,11.51,0.03,29.84,29.95
2008-03-18,24.08,50.0,10.04,24.98,0.0,17.26,0.0,29.93,30.07
2008-03-19,30.92,59.0,10.94,19.04,3.45,24.17,0.0,29.97,30.06
2008-03-20,32.0,68.0,8.06,24.98,0.0,32.22,0.0,29.81,30.05
2008-03-21,23.0,57.02,10.04,21.02,0.0,28.77,0.0,30.05,30.2
2008-03-22,24.98,44.06,12.02,28.94,0.0,19.56,0.04,30.21,30.47
2008-03-23,15.08,50.0,6.98,24.08,0.0,10.36,0.0,30.08,30.45
2008-03-24,35.96,64.94,-0.04,12.02,4.6,26.47,0.0,29.87,30.06
2008-03-25,32.0,62.96,3.02,26.06,0.0,13.81,0.0,29.88,30.01
2008-03-26,30.02,71.06,6.98,24.98,0.0,21.86,0.0,29.71,29.98
2008-03-27,32.0,46.94,26.06,30.2,4.6,19.56,0.0,29.77,30.0
2008-03-28,30.92,48.92,1.94,26.06,4.6,20.71,0.0,29.86,30.09
2008-03-29,26.96,66.02,15.98,26.96,0.0,20.71,0.0,29.65,29.87
2008-03-30,26.06,48.02,17.06,30.02,0.0,21.86,0.0,29.7,30.06
2008-03-31,26.06,42.08,6.08,33.8,0.0,19.56,0.03,29.69,30.14
2008-04-01,12.92,44.06,3.92,19.94,4.6,20.71,0.0,30.04,30.27
2008-04-02,23.0,55.94,17.06,24.98,0.0,14.96,0.0,29.84,30.05
2008-04-03,26.06,50.0,19.94,33.98,0.0,28.77,0.02,29.85,30.1
2008-04-04,28.04,60.98,-2.02,24.08,0.0,16.11,0.0,29.81,30.09
2008-04-05,30.02,62.96,1.94,24.98,5.75,24.17,0.0,29.57,29.79
2008-04-06,19.94,55.94,6.98,19.04,3.45,14.96,0.0,29.75,29.95
2008-04-07,32.0,46.94,19.94,33.8,0.0,21.86,0.0,29.78,29.97
2008-04-08,17.96,55.94,3.92,30.02,0.0,14.96,0.0,29.81,29.96
2008-04-09,35.96,55.04,26.96,41.0,0.0,28.77,0.14,29.52,29.82
2008-04-10,30.02,39.2,26.96,37.4,0.0,32.22,0.12,29.51,29.83
2008-04-11,30.02,44.96,15.08,26.96,6.9,31.07,0.0,29.86,30.26
2008-04-12,26.96,51.08,10.94,30.2,3.45,27.62,0.0,30.2,30.4
2008-04-13,28.94,59.0,24.08,30.02,0.0,13.81,0.0,30.23,30.39
2008-04-14,37.04,75.02,10.94,26.96,0.0,13.81,0.0,29.86,30.2
2008-04-15,44.96,80.96,-0.94,19.94,10.36,34.52,0.0,29.42,29.83
2008-04-16,32.0,55.4,8.06,32.0,9.21,20.71,0.04,29.59,30.07
2008-04-17,28.04,48.92,10.94,30.92,5.75,13.81,0.0,30.0,30.14
2008-04-18,30.92,64.94,10.94,24.08,0.0,12.66,0.0,29.89,30.02
2008-04-19,42.98,75.92,10.94,24.08,8.06,33.37,0.0,29.64,29.94
2008-04-20,48.02,73.94,-5.98,19.94,8.06,32.22,0.0,29.5,29.78
2008-04-21,30.02,60.98,15.08,26.06,0.0,26.47,0.0,29.82,30.06
2008-04-22,30.92,68.0,17.96,32.0,3.45,24.17,0.0,29.96,30.11
2008-04-23,41.0,78.08,8.06,33.98,0.0,23.02,0.0,29.63,29.97
2008-04-24,39.92,69.08,19.04,33.08,0.0,36.82,0.0,29.64,29.96
2008-04-25,28.94,55.94,6.08,28.4,3.45,23.02,0.0,29.97,30.08
2008-04-26,30.02,46.04,8.06,26.96,0.0,36.82,0.0,30.03,30.38
2008-04-27,24.98,62.06,5.0,23.0,0.0,14.96,0.0,30.19,30.44
2008-04-28,30.92,71.06,1.94,12.02,0.0,13.81,0.0,29.99,30.2
2008-04-29,48.92,77.0,12.02,19.04,4.6,19.56,0.0,29.64,29.99
2008-04-30,42.08,82.4,1.4,33.08,3.45,28.77,0.0,29.29,29.61
2008-05-01,32.0,44.96,24.98,33.8,0.0,23.02,0.49,29.53,29.76
2008-05-02,33.08,37.94,17.06,26.6,6.9,37.98,0.0,29.69,30.19
2008-05-03,21.02,57.02,15.98,30.02,3.45,17.26,0.0,29.97,30.19
2008-05-04,33.08,66.92,21.02,35.06,0.0,13.81,0.0,30.01,30.1
2008-05-05,39.92,75.02,26.06,46.94,3.45,17.26,0.0,29.93,30.11
2008-05-06,46.04,77.0,17.96,48.02,0.0,21.86,0.0,29.73,29.91
2008-05-07,46.04,64.94,37.04,48.02,0.0,19.56,0.16,29.75,29.93
2008-05-08,41.0,60.98,35.6,46.4,0.0,28.77,0.02,29.74,29.93
2008-05-09,37.04,73.04,23.0,41.0,0.0,31.07,0.0,29.68,29.95
2008-05-10,33.08,51.8,21.02,41.0,4.6,29.92,0.21,29.83,30.17
2008-05-11,30.02,73.94,12.92,35.06,0.0,13.81,0.0,29.73,30.15
2008-05-12,41.0,77.0,14.0,39.2,0.0,36.82,0.08,29.52,29.89
2008-05-13,37.04,50.0,32.0,39.2,0.0,18.41,0.24,29.9,30.12
2008-05-14,37.94,64.04,26.06,42.98,0.0,16.11,0.03,29.99,30.14
2008-05-15,42.08,60.08,30.02,42.8,3.45,26.47,0.03,30.15,30.34
2008-05-16,41.0,69.98,32.0,39.02,3.45,18.41,0.0,30.22,30.34
2008-05-17,48.92,75.02,28.04,39.02,0.0,13.81,0.0,30.13,30.3
2008-05-18,51.08,84.02,19.04,37.94,5.75,20.71,0.0,29.9,30.15
2008-05-19,57.92,82.94,30.92,44.06,3.45,16.11,0.0,29.91,30.15
2008-05-20,48.92,84.02,33.08,46.04,0.0,13.81,0.0,29.74,30.15
2008-05-21,55.94,87.98,15.98,48.92,0.0,25.32,0.0,29.22,29.72
2008-05-22,41.0,77.0,19.94,53.96,0.0,31.07,0.03,29.21,29.55
2008-05-23,39.92,71.96,21.92,37.94,0.0,27.62,0.0,29.55,29.66
2008-05-24,37.94,71.06,17.96,37.04,0.0,16.11,0.0,29.68,29.92
2008-05-25,39.02,80.06,21.92,35.96,0.0,23.02,0.0,29.76,29.95
2008-05-26,48.02,57.92,35.96,48.2,0.0,13.81,0.09,29.93,30.05
2008-05-27,41.0,55.04,39.2,48.92,3.45,18.41,0.14,30.05,30.24
2008-05-28,44.96,78.08,42.08,53.06,0.0,29.92,0.0,29.92,30.23
2008-05-29,53.6,84.02,10.94,53.6,0.0,19.56,0.0,29.81,30.0
2008-05-30,48.02,78.98,21.02,46.04,4.6,24.17,0.0,29.99,30.14
2008-05-31,57.02,82.04,30.92,46.94,0.0,14.96,0.0,30.01,30.17
2008-06-01,50.0,84.92,39.02,53.96,0.0,28.77,0.0,29.93,30.14
2008-06-02,59.0,87.98,24.08,62.6,0.0,26.47,0.0,29.76,29.93
2008-06-03,53.96,82.04,35.96,57.2,0.0,25.32,0.01,29.67,29.9
2008-06-04,50.0,68.0,48.2,57.2,0.0,19.56,0.1,29.5,29.76
2008-06-05,48.02,60.08,39.02,50.0,4.6,29.92,0.57,29.57,29.75
2008-06-06,41.0,78.98,28.04,44.96,0.0,18.41,0.0,29.69,29.82
2008-06-07,42.08,75.92,33.98,44.06,3.45,26.47,0.0,29.73,29.94
2008-06-08,50.0,71.06,14.0,44.96,0.0,32.22,0.02,29.91,30.05
2008-06-09,42.08,75.92,17.06,30.92,0.0,14.96,0.0,29.93,30.11
2008-06-10,48.92,93.02,10.04,30.02,3.45,25.32,0.0,29.57,29.99
2008-06-11,39.92,69.98,8.06,46.4,0.0,27.62,0.0,29.68,29.89
2008-06-12,37.94,73.04,3.92,30.92,0.0,27.62,0.0,29.9,30.14
2008-06-13,42.08,80.06,12.02,30.92,0.0,13.81,0.0,30.08,30.23
2008-06-14,53.96,89.06,14.0,26.96,4.6,14.96,0.0,30.03,30.17
2008-06-15,57.02,87.98,21.92,50.0,4.6,19.56,0.0,29.99,30.13
2008-06-16,55.04,78.08,48.2,55.94,3.45,24.17,0.0,30.11,30.2
2008-06-17,53.06,89.96,23.0,53.06,0.0,13.81,0.0,30.1,30.18
2008-06-18,60.08,87.08,30.02,44.96,0.0,25.32,0.0,30.05,30.13
2008-06-19,55.94,84.02,35.96,53.06,5.75,21.86,0.0,30.08,30.22
2008-06-20,51.98,84.02,42.98,51.98,3.45,28.77,0.0,30.2,30.39
2008-06-21,57.92,87.08,26.06,48.92,3.45,21.86,0.0,30.26,30.39
2008-06-22,57.02,93.02,15.08,41.0,4.6,23.02,0.0,30.08,30.26
2008-06-23,60.08,84.92,33.98,46.04,0.0,17.26,0.0,30.09,30.16
2008-06-24,55.04,91.94,26.96,48.92,0.0,20.71,0.0,30.07,30.18
2008-06-25,62.06,89.96,26.06,42.8,3.45,32.22,0.0,30.05,30.15
2008-06-26,64.04,91.04,24.98,44.96,0.0,19.56,0.0,29.94,30.12
2008-06-27,62.06,87.08,33.08,44.06,5.75,20.71,0.0,29.96,30.14
2008-06-28,55.04,80.06,24.98,48.02,0.0,12.66,0.0,30.15,30.41
2008-06-29,48.02,86.0,26.06,41.0,0.0,16.11,0.0,30.27,30.42
2008-06-30,57.92,93.02,24.98,44.96,0.0,16.11,0.0,30.12,30.3
2008-07-01,62.96,89.96,30.92,41.0,0.0,21.86,0.0,30.05,30.14
2008-07-02,60.08,89.96,37.4,57.02,0.0,23.02,0.0,30.03,30.24
2008-07-03,55.94,82.94,51.08,57.92,3.45,18.41,0.0,30.12,30.22
2008-07-04,60.08,96.08,21.92,57.92,0.0,14.96,0.0,30.02,30.17
2008-07-05,73.04,96.08,33.08,44.06,3.45,34.52,0.0,29.97,30.05
2008-07-06,60.08,87.98,42.08,60.08,3.45,24.17,0.02,29.99,30.06
2008-07-07,55.04,80.96,42.08,57.02,0.0,26.47,0.04,30.0,30.12
2008-07-08,55.94,86.0,41.0,55.04,4.6,32.22,0.1,30.1,30.19
2008-07-09,53.06,89.96,35.06,51.98,3.45,21.86,0.0,30.03,30.21
2008-07-10,60.98,96.08,23.0,51.98,0.0,19.56,0.0,29.92,30.04
2008-07-11,64.94,96.98,17.06,39.92,3.45,32.22,0.0,29.93,30.24
2008-07-12,53.96,82.94,33.08,41.0,3.36,12.75,0.0,30.22,30.37
2008-07-13,59.0,91.94,23.0,42.98,0.0,20.71,0.0,30.02,30.26
2008-07-14,62.96,95.0,21.92,44.96,0.0,19.56,0.0,29.99,30.06
2008-07-15,62.96,93.92,26.96,50.0,0.0,20.71,0.0,30.05,30.14
2008-07-16,62.96,96.08,21.02,55.94,0.0,23.02,0.0,30.05,30.17
2008-07-17,69.98,89.06,39.02,59.0,0.0,26.47,0.0,30.09,30.17
2008-07-18,64.04,89.96,42.08,59.0,0.0,31.07,0.0,30.0,30.17
2008-07-19,64.94,96.98,24.98,53.06,0.0,19.56,0.0,30.0,30.09
2008-07-20,69.08,98.96,24.08,42.98,4.6,19.56,0.0,30.03,30.15
2008-07-21,62.96,93.02,35.06,48.02,5.75,17.26,0.0,30.05,30.11
2008-07-22,64.94,98.06,35.96,48.92,3.45,19.56,0.0,29.98,30.13
2008-07-23,71.06,91.94,44.96,60.98,0.0,31.07,0.0,30.04,30.16
2008-07-24,62.96,95.0,41.0,57.2,0.0,24.17,0.01,30.08,30.21
2008-07-25,62.96,93.92,42.8,57.02,3.45,26.47,0.01,30.15,30.25
2008-07-26,62.06,91.04,42.08,59.0,0.0,19.56,0.0,30.04,30.26
2008-07-27,66.02,96.08,37.94,51.08,3.45,20.71,0.0,29.95,30.04
2008-07-28,64.04,93.92,39.92,55.04,0.0,20.71,0.0,29.96,30.09
2008-07-29,60.98,93.02,33.08,50.0,0.0,21.86,0.0,30.06,30.12
2008-07-30,66.92,96.98,19.94,51.08,0.0,17.26,0.0,29.95,30.08
2008-07-31,69.08,95.0,32.0,46.04,6.9,17.26,0.0,30.0,30.14
2008-08-01,62.06,100.94,23.0,51.98,3.45,24.17,0.0,29.98,30.1
2008-08-02,71.96,100.04,26.06,41.0,0.0,21.86,0.0,29.96,30.04
2008-08-03,68.0,98.06,35.6,55.94,0.0,29.92,0.0,29.99,30.14
2008-08-04,62.06,93.92,30.02,53.96,0.0,12.66,0.0,30.06,30.19
2008-08-05,60.98,87.98,48.92,62.06,0.0,40.28,0.7,30.18,30.29
2008-08-06,60.8,87.08,53.06,66.02,3.45,24.17,0.89,30.17,30.34
2008-08-07,60.8,75.92,55.94,60.98,0.0,16.11,0.21,30.2,30.34
2008-08-08,60.08,86.0,53.06,62.6,0.0,24.17,0.01,29.98,30.18
2008-08-09,62.96,86.0,46.94,62.06,0.0,16.11,0.0,30.02,30.11
2008-08-10,62.06,84.02,51.08,60.98,0.0,18.41,0.0,30.07,30.13
2008-08-11,55.04,84.92,37.04,57.92,0.0,29.92,0.0,30.02,30.13
2008-08-12,57.92,89.06,39.02,53.96,0.0,14.96,0.0,29.97,30.1
2008-08-13,62.96,89.06,26.96,51.08,3.45,19.56,0.0,30.01,30.13
2008-08-14,53.96,78.08,44.06,53.6,0.0,21.86,0.0,30.09,30.24
2008-08-15,50.0,60.08,48.02,53.96,5.75,20.71,0.88,30.2,30.37
2008-08-16,50.0,57.2,48.2,55.4,0.0,21.86,1.01,30.24,30.38
2008-08-17,53.6,66.2,50.0,53.96,0.0,19.56,0.01,30.12,30.25
2008-08-18,53.06,75.02,48.92,53.96,0.0,9.21,0.0,30.11,30.16
2008-08-19,57.02,80.96,41.0,53.96,0.0,21.86,0.0,29.98,30.12
2008-08-20,55.94,87.08,39.2,55.94,0.0,19.56,0.0,29.92,29.99
2008-08-21,62.96,89.96,35.96,48.92,0.0,20.71,0.0,29.81,29.95
2008-08-22,64.04,77.0,35.96,51.08,5.75,19.56,0.0,29.88,30.27
2008-08-23,55.04,82.04,46.94,55.94,4.6,20.71,0.0,30.17,30.28
2008-08-24,59.0,84.02,44.06,59.0,0.0,21.86,0.0,30.13,30.22
2008-08-25,55.94,89.06,42.8,51.98,0.0,26.47,0.0,29.96,30.12
2008-08-26,62.96,89.96,39.02,48.02,0.0,17.26,0.0,29.86,29.96
2008-08-27,57.92,84.92,42.98,55.04,3.45,14.96,0.0,29.88,30.11
2008-08-28,53.06,73.94,35.06,53.06,0.0,14.96,0.0,29.97,30.2
2008-08-29,55.94,84.92,44.96,60.08,0.0,16.11,0.0,30.07,30.17
2008-08-30,59.0,87.98,42.98,59.0,0.0,21.86,0.0,29.9,30.1
2008-08-31,62.06,91.04,42.98,57.2,0.0,21.86,0.0,29.71,29.88
2008-09-01,57.02,84.92,41.0,57.92,3.45,34.52,0.0,29.73,30.08
2008-09-02,46.04,62.96,32.0,42.98,4.6,14.96,0.0,30.13,30.35
2008-09-03,48.02,75.02,33.98,46.04,5.75,18.41,0.0,30.0,30.3
2008-09-04,46.04,73.94,33.98,50.0,0.0,21.86,0.12,29.96,30.16
2008-09-05,46.04,53.96,44.06,48.02,0.0,14.96,0.0,30.09,30.2
2008-09-06,46.94,68.0,41.0,48.2,0.0,12.66,0.0,30.06,30.18
2008-09-07,46.04,78.98,39.02,53.06,0.0,31.07,0.0,29.99,30.2
2008-09-08,42.08,51.8,39.2,44.96,5.75,17.26,0.02,30.18,30.32
2008-09-09,42.08,86.0,26.06,51.08,0.0,23.02,0.0,29.89,30.18
2008-09-10,53.06,80.06,33.98,44.6,0.0,21.86,0.0,29.86,29.98
2008-09-11,48.92,62.96,42.98,51.8,4.6,20.71,0.24,29.99,30.19
2008-09-12,50.0,60.98,46.94,53.06,0.0,12.66,0.55,29.98,30.16
2008-09-13,48.92,73.94,33.98,46.94,6.9,23.02,0.11,29.94,30.29
2008-09-14,46.94,62.06,35.96,46.04,0.0,10.36,0.0,30.29,30.36
2008-09-15,46.04,73.04,33.08,46.94,0.0,11.51,0.0,30.33,30.41
2008-09-16,48.02,80.96,33.98,41.0,0.0,13.87,0.0,30.23,30.34
2008-09-17,53.06,80.96,35.96,44.96,4.6,16.11,0.0,30.14,30.25
2008-09-18,53.06,78.98,35.96,42.98,0.0,20.71,0.0,30.11,30.18
2008-09-19,51.98,75.92,35.96,42.08,0.0,12.66,0.0,30.17,30.23
2008-09-20,46.94,78.98,35.06,50.0,0.0,32.22,0.0,30.06,30.2
2008-09-21,51.98,77.0,44.06,48.92,3.45,16.11,0.0,29.96,30.09
2008-09-22,51.08,87.08,30.92,46.94,4.6,23.02,0.0,29.9,30.1
2008-09-23,42.98,75.92,30.02,41.0,0.0,20.71,0.0,30.12,30.32
2008-09-24,46.04,80.06,35.06,44.96,0.0,14.96,0.0,30.22,30.35
2008-09-25,50.0,84.92,19.94,42.98,0.0,12.66,0.0,30.13,30.26
2008-09-26,55.94,86.0,28.94,39.92,0.0,18.41,0.0,30.14,30.27
2008-09-27,50.0,77.0,39.02,50.0,0.0,17.26,0.0,30.22,30.35
2008-09-28,55.04,84.92,28.04,41.0,3.45,14.96,0.0,30.2,30.39
2008-09-29,42.98,77.0,33.98,39.92,3.45,13.81,0.0,30.29,30.47
2008-09-30,46.94,78.98,28.94,41.0,0.0,11.51,0.0,30.28,30.39
2008-10-01,48.02,80.06,28.94,37.04,0.0,14.96,0.0,30.18,30.33
2008-10-02,48.02,80.96,24.98,39.92,3.45,29.92,0.0,30.0,30.17
2008-10-03,48.02,78.98,26.96,37.04,0.0,20.71,0.0,29.91,30.0
2008-10-04,50.0,77.0,33.08,39.02,3.45,20.71,0.0,29.69,29.93
2008-10-05,50.0,69.98,35.6,50.0,0.0,23.02,1.04,29.68,29.97
2008-10-06,46.94,62.96,28.04,48.02,0.0,19.56,0.02,29.96,30.28
2008-10-07,37.04,69.98,28.94,41.0,0.0,13.81,0.0,30.1,30.31
2008-10-08,50.0,77.0,28.04,37.94,0.0,19.56,0.0,30.0,30.15
2008-10-09,39.92,57.92,33.08,44.06,4.6,16.11,0.0,29.71,30.02
2008-10-10,37.94,53.96,33.98,39.92,0.0,16.11,0.0,29.69,29.98
2008-10-11,35.6,42.98,33.8,41.0,5.75,16.11,0.17,29.75,30.01
2008-10-12,35.06,42.98,30.2,37.94,6.9,16.11,0.06,29.73,30.21
2008-10-13,30.92,53.96,21.92,33.08,0.0,10.36,0.0,30.21,30.39
2008-10-14,30.02,48.92,26.96,37.04,0.0,13.81,0.01,30.12,30.37
2008-10-15,35.06,60.98,26.96,35.06,0.0,16.11,0.01,30.23,30.38
2008-10-16,37.04,73.4,23.0,33.98,3.45,18.41,0.0,30.13,30.3
2008-10-17,37.94,71.06,30.92,35.96,0.0,14.96,0.0,30.29,30.37
2008-10-18,44.96,78.98,24.08,37.04,4.6,13.81,0.0,30.07,30.27
2008-10-19,46.04,73.94,24.08,39.92,4.6,13.81,0.0,30.08,30.37
2008-10-20,44.06,60.98,41.0,46.94,5.75,20.71,0.14,30.13,30.38
2008-10-21,35.06,68.0,28.04,42.08,0.0,34.52,0.0,29.91,30.25
2008-10-22,30.02,44.06,12.92,28.04,11.51,31.07,0.0,30.24,30.43
2008-10-23,26.96,53.96,10.94,19.04,0.0,19.56,0.01,30.0,30.22
2008-10-24,35.06,60.98,12.02,24.08,0.0,19.56,0.0,29.98,30.11
2008-10-25,44.06,73.04,12.92,28.94,6.9,26.47,0.0,29.95,30.08
2008-10-26,26.96,60.98,19.04,30.2,4.6,21.86,0.0,30.1,30.64
2008-10-27,24.08,66.02,19.94,28.94,0.0,12.66,0.0,30.38,30.6
2008-10-28,35.96,71.96,17.06,26.06,0.0,11.51,0.0,30.35,30.43
2008-10-29,42.98,75.92,12.02,26.06,0.0,16.11,0.0,30.1,30.34
2008-10-30,39.02,69.98,17.96,28.04,0.0,12.66,0.0,30.12,30.41
2008-10-31,39.02,75.92,17.06,26.96,5.75,14.96,0.0,30.37,30.46
2008-11-01,48.02,73.94,24.08,28.94,0.0,18.41,0.0,30.18,30.37
2008-11-02,46.04,77.0,24.08,30.02,4.6,18.41,0.0,29.83,30.17
2008-11-03,44.96,66.92,28.04,33.98,3.45,21.86,0.0,29.84,29.98
2008-11-04,37.04,69.98,23.0,32.0,0.0,18.41,0.0,29.54,29.8
2008-11-05,30.92,46.94,8.06,35.96,0.0,20.71,0.05,29.58,29.85
